NA-food,têhtapîwitâs
NA-persons,pêyakokât
NA-beast-of-burden,pâhkwêkan
NA-food,pîwâpiskos
NA-persons,aya
NA-beast-of-burden,tâhcipohâkan
NA-food,kîskicâsis
NA-persons,manâcimâkan
NA-beast-of-burden,kiyâsk
NA-food,kîski-mitâs
NA-persons,omawimostamâkêw
NA-beast-of-burden,sâkwêsis
NA-food,misiwêtâs
NA-persons,mitêwiw
NA-beast-of-burden,wânâhkêw
NA-food,atoskêwitâs
NA-persons,mitêw
NA-beast-of-burden,omîmîw
NA-food,kayâs-astis
NA-persons,ayisiyiniw
NA-beast-of-burden,sâkwêsiw
NA-food,oskasikan
NA-persons,okitimâkisiw
NA-beast-of-burden,wâpâyôs
NA-food,ayapîwasapâp
NA-persons,oyahâkan
NA-beast-of-burden,wacask
NA-food,oskastis
NA-persons,okihciwâw
NA-beast-of-burden,kwâskwêpayihôs
NA-food,sênipânis
NA-persons,macânês2
NA-beast-of-burden,sihkos
NA-food,tahpisiminak
NA-persons,ocihkomisîs
NA-beast-of-burden,okwâskwêpayihôs
NA-food,astis2
NA-persons,wîhtikôhkân
NA-beast-of-burden,ayêhkwêwi-mostos
NA-food,tâpiskwêkanêkin
NA-persons,sêkwêstikwân
NA-beast-of-burden,mistahkêsiw
NA-food,âsiyân
NA-persons,onîkânohtêw
NA-beast-of-burden,wâpahkêsîs
NA-food,pîhtawêtâsân
NA-persons,namahcîs
NA-beast-of-burden,minôs
NA-food,pîhtawêskikanak
NA-persons,mêmêkwêsiw
NA-beast-of-burden,kîhkwahâhkês
NA-food,tâpiskâkanêkin
NA-persons,kinokot
NA-beast-of-burden,wîpi-maskwa
NA-food,ocipâson
NA-persons,kinwâskwiyiniw
NA-beast-of-burden,kîskâyôs
NA-food,pahkêkinwêtâs
NA-persons,sâkihâkan
NA-beast-of-burden,sihkosiwayâninêtâs
NA-food,âniskamân
NA-persons,mihcâskoyaw
NA-beast-of-burden,sâsâkawâpiskos
NA-food,askihtako-kîsowahpison
NA-persons,okihtimiw
NA-beast-of-burden,wâpiscânis
NA-food,askihtakwasikan
NA-persons,otipêyimisow
NA-beast-of-burden,okanawêyimostosowêw
NA-food,yiyîkastis
NA-persons,kakâyawiyiniw
NA-beast-of-burden,moscos
NA-food,sakipâson
NA-persons,sîpâskopicikan
NA-beast-of-burden,âhkiskôs
NA-food,sakwâskwahon
NA-persons,okwâskohtiw
NA-beast-of-burden,kaskitêwahkêsiw
NA-food,kiskinawâcihokispison
NA-persons,okisêwâtisiw
NA-beast-of-burden,mahihkanis
NA-food,mistastis
NA-persons,okisêwâtis
NA-beast-of-burden,apistacihkos
NA-food,kaskitêmin2
NA-persons,napotokan
NA-beast-of-burden,oskacânisip
NA-food,mîkis
NA-persons,okanawâpokêw
NA-beast-of-burden,ocêk
NA-food,mîkisis
NA-persons,mistâpêw
NA-beast-of-burden,misi-minôs
NA-food,tâpiskâkanêmin
NA-persons,okâsakêw
NA-beast-of-burden,kâkwakos
NA-food,pîwâpiskominis
NA-persons,tômaskatihkway
NA-beast-of-burden,osâwahkêsiw
NA-food,osâwitâs
NA-persons,nanâtawihiwêwiyiniw
NA-beast-of-burden,onîcâniw
NA-food,anakway
NA-persons,wîci-kêpâtis
NA-beast-of-burden,wâpos
NA-food,atâmicâsis
NA-persons,okosâpahcikêw
NA-beast-of-burden,nôsê-minôs
NA-food,sênipânisapâp
NA-persons,wêpinâkan
NA-beast-of-burden,nôsê-mistâhkêsiw
NA-food,kaskikwâsowinâpiskos
NA-persons,okîhikosimow
NA-beast-of-burden,wâkâyôs
NA-food,kaskikwâsonâpiskos
NA-persons,iskwêw-âya
NA-beast-of-burden,kicikânêsîs
NA-food,osâwi-sêstak
NA-persons,okînipocikêw
NA-beast-of-burden,iyâpêw
NA-food,osâwi-sênipân
NA-persons,apisciyinîs
NA-beast-of-burden,misicâhk
NA-food,sêstak
NA-persons,oskâpêwis
NA-beast-of-burden,pisîs
NA-food,osâwi-mîkis
NA-persons,kihcêyiniw
NA-beast-of-burden,pisiskiw
NA-food,wâpiskimin
NA-persons,kêhtê-aya
NA-beast-of-burden,wâpiski-minôs
NA-food,wâpimin2
NA-persons,pakwâcikan
NA-beast-of-burden,câcikacêsip
NA-food,kîsô-pîhtawêyân
NA-persons,takahki-kiskinwahamawâkanis
NA-beast-of-burden,kiyâskos
NA-food,pîhtawêtâs
NA-persons,kakwâyaki-iskwêw
NA-beast-of-burden,kinwâpêkihtawakay
NA-food,atâmayiwinis
NA-persons,okawikîhkâw
NA-beast-of-burden,mêstacâkanis
NA-food,kaskikwâsonâpisk
NA-persons,wîpis
NA-beast-of-burden,niska
NA-food,kaskikwâsowinâpisk
NA-persons,okispêwêw
NA-beast-of-burden,kohkohkohow
NA-food,asapâp
NA-persons,wînicisk
NA-beast-of-burden,ayahcatim
NA-food,asapâpâhtik
NA-persons,opaskostikwânêw
NA-beast-of-burden,miscanaskos
NA-food,kihci-wîkihtowin-âhcanis
NA-persons,paskostikwân2
NA-beast-of-burden,pâhpâscês
NA-food,âhcanis
NA-persons,otayamihâw
NA-beast-of-burden,okistatowân
NA-food,miywâpiskis
NA-persons,omâwatinikêw
NA-beast-of-burden,pisiw
NA-food,wîpisis
NA-persons,okwêskâyamihâw
NA-beast-of-burden,atihk
NA-food,mîkwanis
NA-persons,nawasônâkan
NA-beast-of-burden,yâpêw
NA-food,kînipocikan
NA-persons,kaskitêwistikwân
NA-beast-of-burden,nôcinîwihêsiw
NA-food,asinîs
NA-persons,onâpêhkâsow
NA-beast-of-burden,mistah-âya
NA-food,kînikatos
NA-persons,nâpêhkân
NA-beast-of-burden,wînask
NA-food,pîwâpisk
NA-persons,mistiyiniw
NA-beast-of-burden,onaspicâkês
NA-food,wêpinâson
NA-persons,okâskipâsowêw
NA-beast-of-burden,atihkwasiniy
NA-food,okimâwayân
NA-persons,onaskwahamâkêw
NA-beast-of-burden,kêhtê-amisk
NA-food,yâhkasiniy
NA-persons,kihci-môhkomân
NA-beast-of-burden,cîposcowiyâkanisîs
NA-food,asiniy2
NA-persons,cîpotôn2
NA-beast-of-burden,sîsîp
NA-food,asinîsis
NA-persons,kosâpahcikêwiyiniw
NA-beast-of-burden,na-nîswascêyâpês
NA-food,pîwâpiskowâsis
NA-persons,okâhkâkîcihiwêw
NA-beast-of-burden,mêstacâkan
NA-food,wâwiyêyâpisk
NA-persons,mawimosk
NA-beast-of-burden,atâmipêkîw-môswa
NA-food,misasiniy
NA-persons,otahkwêhtawêskikêsk
NA-beast-of-burden,apisci-pihêsis
NA-food,tâsahikan
NA-persons,mâskâwikan
NA-beast-of-burden,ńîkihcanakwêwisip
NA-food,wâpatonisk
NA-persons,ocihkomês
NA-beast-of-burden,pâhpâwêhcahikêsis
NA-food,wâpatonask
NA-persons,okihtimiskiw
NA-beast-of-burden,mostos
NA-food,wâpasiniy
NA-persons,ayapinikêsk
NA-beast-of-burden,misi-pâhpahâhkwân
NA-food,wâpiskasiniy
NA-persons,mâyâtis
NA-beast-of-burden,akahkway
NA-food,oskahtâmin
NA-persons,okiskinowâpiw
NA-beast-of-burden,nôsê-kohkôs
NA-food,kisâpiskiwân
NA-persons,ocîsihkêmow
NA-beast-of-burden,ôhôsis
NA-food,akwask
NA-persons,pisikwâcis
NA-beast-of-burden,ôhow
NA-food,akask
NA-persons,wîtokêmâkan
NA-beast-of-burden,anikwacâs
NA-food,yâhkasinîwâpisk
NA-persons,owîhkohkêw
NA-beast-of-burden,wâpihkâwikanis
NA-persons,omanaskosîwêw
NA-beast-of-burden,ayisinâkês
NA-persons,opwêyakatowêw
NA-beast-of-burden,mistanikwacâs
NA-persons,omôhkocikêw
NA-beast-of-burden,wâhkômâkanis
NA-persons,opakatinikêw
NA-beast-of-burden,piponasiw
NA-persons,opîkopicikêw
NA-beast-of-burden,nâpê-minôs
NA-persons,onakinikês
NA-beast-of-burden,apisci-niskis
NA-persons,osaskamow
NA-beast-of-burden,kaskitêwi-maskwa
NA-persons,kîskipotamâkêw
NA-beast-of-burden,cimâyôs
NA-persons,omîkiwâhpihkêw
NA-beast-of-burden,apisîsisiw
NA-persons,wiyahkwêsk
NA-beast-of-burden,taswêkanikwacâs
NA-persons,kanawêyihtahikêw
NA-beast-of-burden,nâpê-pâhkahahkwân
NA-persons,opasastêhiwêw
NA-beast-of-burden,paskwâwi-mostos
NA-persons,mâskikât2
NA-beast-of-burden,osâwi-maskwa
NA-persons,kîskipiton
NA-beast-of-burden,niskihkân
NA-persons,wînicihciy
NA-beast-of-burden,ocicâhkos
NA-persons,mamâhtâwiyiniw
NA-beast-of-burden,wâpatihk
NA-persons,wînitôn
NA-beast-of-burden,macastim
NA-persons,cimikwayâs
NA-beast-of-burden,osâwask
NA-persons,mîkisistikwân
NA-beast-of-burden,yîkinikan
NA-persons,kaskitêwacâp
NA-beast-of-burden,misihêw
NA-persons,omanitôwiw
NA-beast-of-burden,sôsowatim
NA-persons,wâpistikwân2
NA-beast-of-burden,kaskicêwâyowês
NA-persons,côhkâp
NA-beast-of-burden,pakwaci-pisiskiw
NA-persons,mistikokât
NA-beast-of-burden,misi-sîsîp
NA-persons,âkayâsîwiyiniw
NA-beast-of-burden,nîpin-aya
NA-persons,mâmihkiyiniwak
NA-beast-of-burden,kâkwa
NA-persons,nêhiyâsis
NA-beast-of-burden,cahcahkiw
NA-persons,posâkanacîwiyiniwak
NA-beast-of-burden,ihkwa
NA-persons,mistikôsiw
NA-beast-of-burden,cîkinâhk
NA-persons,maskotêwiyiniw
NA-beast-of-burden,apiscisipis
NA-persons,nêhiyaw-ayisiyiniw
NA-beast-of-burden,kâsak
NA-persons,wêmistikôsîw-âpihtawikosisân
NA-beast-of-burden,namêpiń
NA-persons,wîhkaskoyiniw
NA-beast-of-burden,wâpicicâhk
NA-persons,nîpisîhkopâwiyiniw
NA-beast-of-burden,wâpicâhk
NA-persons,môniyâs
NA-beast-of-burden,âhkik
NA-persons,âpihtawikosisâniskwêw
NA-beast-of-burden,wîcaskosîs
NA-persons,mistikwaskisin
NA-beast-of-burden,cahcahkâyôsis
NA-persons,nêhiyawipwâtak
NA-beast-of-burden,mîcaskosîs
NA-persons,mâyakwês
NA-beast-of-burden,omîcaskosîs
NA-persons,omâham
NA-beast-of-burden,mahihkan
NA-persons,wâpi-mostosis
NA-beast-of-burden,kîskitâs
NA-persons,wêmistikôsiw
NA-beast-of-burden,iskwêwitâs
NA-persons,pwâta
NA-beast-of-burden,kâhkâkîs
NA-persons,nêhiyawiskwêsis
NA-beast-of-burden,wîskipôs
NA-persons,pîhtokahânapiwiyin
NA-beast-of-burden,wâpakosîs
NA-persons,wîsahkêcâhk
NA-beast-of-burden,âpakosîs
NA-persons,cîpwêyân
NA-beast-of-burden,misi-kihiw
NA-persons,kihci-atâwêwikamikowiyiniw
NA-beast-of-burden,apisk
NA-persons,mistâkayâsiw
NA-beast-of-burden,wîskacân
NA-persons,âyimisîs
NA-beast-of-burden,kihiw
NA-persons,mihkowiyiniw
NA-beast-of-burden,wîskicâk
NA-persons,kaskitêwiyâs
NA-beast-of-burden,kwîhkwîsiw
NA-persons,iyiniw
NA-beast-of-burden,kihîw
NA-persons,wêcîpwayâniw
NA-beast-of-burden,tahtahkiw
NA-persons,nêhiyawi-maskihkîwiskwêw
NA-beast-of-burden,pâhkahâhkwânis
NA-persons,pîtosiyiniw
NA-beast-of-burden,pâhpahâhkwânis
NA-persons,môniyâskwêw
NA-beast-of-burden,kihêw
NA-persons,ocâpowês
NA-beast-of-burden,mikisiw
NA-persons,kawâhkatos
NA-beast-of-burden,pêpîsis
NA-persons,kayâsiyâkan
NA-beast-of-burden,piyêsîsis
NA-persons,cêsos
NA-beast-of-burden,âhâsîs
NA-persons,kaskitêwayasit
NA-beast-of-burden,kâkosis
NA-persons,okêyakiciskêhiwêsîs
NA-beast-of-burden,kâhkâkîsis
NA-persons,môniyâw-iyiniw
NA-beast-of-burden,âhkikos
NA-persons,ayahciyinîwikimâw
NA-beast-of-burden,wînicoyêsîs
NA-persons,ocipwêw
NA-beast-of-burden,pâhkwayîk
NA-persons,sôniyâwikimâw
NA-beast-of-burden,onihcâwâhcawêpayihosîs
NA-persons,asiskîwikamikowiyiniw
NA-beast-of-burden,kîskikât
NA-persons,natimîwiyiniwak
NA-beast-of-burden,kîskihtawakay
NA-persons,sâkitawâwiyiniw
NA-beast-of-burden,wînihtawakay
NA-persons,kâ-têpwêwisîpîwiyiniwak
NA-beast-of-burden,ay-apisîskîsikos
NA-persons,ayaskîmow
NA-beast-of-burden,iyini-kinosêw
NA-persons,wîhkasko-kisêyin
NA-beast-of-burden,miyay
NA-persons,wâskahikaniwiyiniwak
NA-beast-of-burden,mohtêw
NA-persons,paskwâwiyiniw
NA-beast-of-burden,ôcêsis
NA-persons,paskos
NA-beast-of-burden,mostoso-kwâskohtisîs
NA-persons,kêhtê-wêmistikôsiw
NA-beast-of-burden,apihkês
NA-persons,pwâsîmow
NA-beast-of-burden,napakamêkos
NA-persons,omâhamow
NA-beast-of-burden,kinosêwayakay
NA-persons,atimospikay
NA-beast-of-burden,pihpihcêw
NA-persons,nênâpos
NA-beast-of-burden,amiskosîs
NA-persons,masko-nôcokwêsiw
NA-beast-of-burden,êyikos
NA-persons,pâwistikowiyiniw
NA-beast-of-burden,apisci-kâhkâkîs
NA-persons,kinêpikoyiniw
NA-beast-of-burden,mimikwâs
NA-persons,môniyâw
NA-beast-of-burden,sîsîpisis
NA-persons,macawâsis
NA-beast-of-burden,apisci-kîskisîs
NA-persons,pîwâpiskwastotin2
NA-beast-of-burden,ayîkis
NA-persons,wâpi-maskwa
NA-beast-of-burden,mâyamêk
NA-persons,atâhkakohp
NA-beast-of-burden,cahcahkinosêw
NA-persons,sakâskoc
NA-beast-of-burden,âmow
NA-persons,kinêpikowiyiniw
NA-beast-of-burden,wâpamêkosis
NA-persons,omâmihkwêw
NA-beast-of-burden,sôsâsiw
NA-persons,kêhkêhkowêw
NA-beast-of-burden,kwâhkwâhkocîs
NA-persons,napakistikwân
NA-beast-of-burden,kamâmak
NA-persons,cîsa
NA-beast-of-burden,ayîk
NA-persons,âkayâsîw
NA-beast-of-burden,mwâkwa
NA-persons,maskwa
NA-beast-of-burden,okwâskwêpicikêw
NA-persons,wâpiskiwiyâs
NA-beast-of-burden,ayîkisis
NA-persons,payipêyikom
NA-beast-of-burden,cowêhkanâpisîs
NA-persons,mistiko-nâpêw
NA-beast-of-burden,kamâmakos
NA-persons,wâsêkamatawâp
NA-beast-of-burden,osâwaskwâpês
NA-persons,opîtatowêw
NA-beast-of-burden,sakimês
NA-persons,âpakosîsi-nôtokêw
NA-beast-of-burden,ocapihkêsîs
NA-persons,nâtawêw
NA-beast-of-burden,pîskwa
NA-persons,okinwâpêkikwayaw
NA-beast-of-burden,wâpamêkos
NA-persons,amiskowiyiniw
NA-beast-of-burden,kinêpikosis
NA-persons,âpihcawi-ayis
NA-beast-of-burden,wâpisiw
NA-persons,apisihkwês
NA-beast-of-burden,okwâskohcîs
NA-persons,paskohkopâwiyiniwak
NA-beast-of-burden,âmôs
NA-persons,cihcipistikwân
NA-beast-of-burden,sakimêsis
NA-persons,pwâcis
NA-beast-of-burden,kinêpikos
NA-persons,kâhkâkiwaciyiniw
NA-beast-of-burden,cêkahpîs
NA-persons,sîpîwiyiniwak
NA-beast-of-burden,namêkosis
NA-persons,nêhiyawiskwêw
NA-beast-of-burden,sakimêw
NA-persons,asinîwipwât
NA-beast-of-burden,kwâskohcîsis
NA-persons,macôhow
NA-beast-of-burden,apihkêsîs-ayapiy
NA-persons,kîwêtinôtâwiyiniw
NA-beast-of-burden,môhkahosiw
NA-persons,kihcikamîwiyin
NA-beast-of-burden,kinêpik
NA-persons,ayahciyiniw
NA-beast-of-burden,okâw
NA-persons,opitihkwahâkêw
NA-beast-of-burden,wâhkwan
NA-persons,nêhiyaw
NA-beast-of-burden,kinosêsis
NA-persons,pîsimowâsis
NA-beast-of-burden,mistayîk
NA-persons,âpihtawikosisân
NA-beast-of-burden,nônâcikêsîs
NA-persons,amiskwacîwiyiniwak
NA-beast-of-burden,apihkêsîs
NA-persons,mahkiyaw
NA-beast-of-burden,cowêhikanâpisîs
NA-persons,môniyâwi-ayisiyiniw
NA-beast-of-burden,ôcêw
NA-persons,kîsikâwacâhk
NA-beast-of-burden,wayakay
NA-persons,maskawi-nâpêw
NA-beast-of-burden,mâkwa
NA-persons,nakawiyiniw
NA-beast-of-burden,wâhkay
NA-persons,pîkaniwiyiniw
NA-beast-of-burden,sîsîkwêw
NA-persons,pîtosiskwêw
NA-beast-of-burden,misi-kinêpik
NA-persons,pîtatowêw
NA-beast-of-burden,cahcahkâyow
NA-persons,mistawâsis
NA-beast-of-burden,tâpiskâkanêsîs
NA-persons,kaskitêw-maskwa-maskosis
NA-beast-of-burden,wâsahacaskwêsiw
NA-persons,mistahi-maskwa
NA-beast-of-burden,mâsamêkos
NA-persons,asinîskâwiyiniw
NA-beast-of-burden,kwâskohcisîs
NA-persons,wêcîpwayân
NA-beast-of-burden,mihkinâhk
NA-persons,payipwât
NA-beast-of-burden,kinosêw
NA-persons,okêyakiciskêsîs
NA-beast-of-burden,manicôs
NA-persons,maskêkowiyiniw
NA-beast-of-burden,namêkos
NA-persons,sakâwiyiniw
NA-beast-of-burden,atihkamêk
NA-persons,sôniyâw-okimâw
NA-beast-of-burden,mistamêk
NA-persons,môhco-nâpêw
NA-beast-of-burden,wâhkos
NA-persons,pêyakosisân
NA-beast-of-burden,iyinisipis
NA-persons,nôtikwêw
NA-beast-of-burden,niskisis
NA-persons,môsiskwêw
NA-beast-of-burden,miskinâhk
NA-persons,kîminîcâkan
NA-beast-of-burden,namês
NA-persons,papayêkitôn
NA-beast-of-burden,opacaskahasîs
NA-persons,nôtokwêsiw
NA-beast-of-burden,âmow-piyêsîs
NA-persons,misi-kisêyiniw
NA-beast-of-burden,wahakay
NA-persons,pikwatôsân
NA-beast-of-burden,namêpiy
NA-persons,kîwâciyinîs
NA-beast-of-burden,nôsêmêk
NA-persons,oskinîkîs
NA-beast-of-burden,kicikîskosîs
NA-persons,omisimâs
NA-beast-of-burden,maskotihkom
NA-persons,okihtimiwiyiniw
NA-beast-of-burden,misi-mohkâhâsiw
NA-persons,kitimâkiyiniw
NA-beast-of-burden,picikîskosîs
NA-persons,kihci-oskinîkiw
NA-beast-of-burden,napaki-kinosêw
NA-persons,mâmawaci-wîwimâw
NA-beast-of-burden,ayapîhkêsîs
NA-persons,kêhtê-ayisiyiniw
NA-beast-of-burden,namêpîsis
NA-persons,ostimimâw
NA-beast-of-burden,apiskway
NA-persons,kisê-aya
NA-beast-of-burden,otasêhtêw
NA-persons,kitimâki-nâpêw
NA-beast-of-burden,nikik
NA-persons,âniskotâpân2
NA-beast-of-burden,wahyakay
NA-persons,kîwâtis
NA-beast-of-burden,êyik
NA-persons,kosisân
NA-beast-of-burden,asâkîw
NA-persons,ohcâwîsimâw
NA-beast-of-burden,sôsêstêk
NA-persons,osîmisimâw
NA-beast-of-burden,mihyawê-mohtêw
NA-persons,onâpêmimâw
NA-beast-of-burden,pîscêwâciwasôs
NA-persons,kisêyinîpan
NA-beast-of-burden,pipikwatêhtêw
NA-persons,maci-pisiskiw
NA-beast-of-burden,otâpiskâkanêsîs
NA-persons,owîkihtow
NA-beast-of-burden,okîskimanasiw
NA-persons,otâhkosiw
NA-beast-of-burden,kôhkominâkêsîs
NA-persons,omosômimâw
NA-beast-of-burden,apihkêsîs-sakimêwayân
NA-persons,oskinîkiskwês
NA-beast-of-burden,namêw
NA-persons,osâmitôn
NA-beast-of-burden,wîpicisîs
NA-persons,kîwâci-iskwêw
NA-beast-of-burden,kicîskosîs
NA-persons,kitimâkawâsis
NA-beast-of-burden,otônapiy
NA-persons,kîskwêhkâniskwêw
NA-beast-of-burden,âmôsis
NA-persons,miyo-nâpêw
NA-beast-of-burden,ôcês
NA-persons,onipiw
NA-beast-of-burden,sîsîkwêsis
NA-persons,oskinîkiskwêsis
NA-beast-of-burden,wâpamêk
NA-persons,kitimâkâpêw
NA-beast-of-burden,iyinisip
NA-persons,ohkomisimâw
NA-beast-of-burden,iyinito-kinosêw
NA-persons,okakêpâtis
NA-beast-of-burden,misi-wâpamêk
NA-persons,nakawiskwêw
NA-beast-of-burden,ayapîhkêsiw
NA-persons,oyôsisimimâw
NA-persons,âkayâsîwiskwêw
NA-persons,nistamôsân
NA-persons,miyoskwêw
NA-persons,pakwatôsân
NA-persons,osikosimâw
NA-persons,môhcohkân
NA-persons,nôcokwêsiw
NA-persons,otahkonâwasow
NA-persons,kicimâkânês
NA-persons,môhcoskwêw
NA-persons,kisêyinîwânês
NA-persons,kinwâpêkikwayaw
NA-persons,okâwîmâw
NA-persons,ohtâwîmâw
NA-persons,maci-awâsis
NA-persons,ocâhkosimâw
NA-persons,mihyawêyiniw
NA-persons,kîskwêpêwiyiniw
NA-persons,kêhtêyiniw
NA-persons,wîcêwâkan
NA-persons,ayisiyinîpan
NA-persons,ayisiyinîsis
NA-persons,iskwês
NA-persons,osîmimâs
NA-persons,kihtimikan
NA-persons,omaskahtwêsk
NA-persons,kîskwêhkân
NA-persons,nôcihiskwêwêsk
NA-persons,otôsimiskwêmimâw
NA-persons,nâcawêsis
NA-persons,maci-iskwêw
NA-persons,macôhôsis
NA-persons,oscikwânis
NA-persons,oskinîkiskwêw
NA-persons,kîhkâw
NA-persons,kisêyiniw
NA-persons,nôtokêw
NA-persons,cîpay
NA-persons,sîkâwiskwêw
NA-persons,maci-nâpêsis
NA-persons,okakihcimosk
NA-persons,wîkimâkan
NA-persons,onôtinikêskiw
NA-persons,ostêsimâw
NA-persons,ohkomimâw
NA-persons,wîwimâw
NA-persons,kakêpâtis
NA-persons,nahâhkis
NA-persons,kihci-wîwimâw
NA-persons,yîkicikâw
NA-persons,kôhkomipaninaw
NA-persons,omacâtis
NA-persons,cimâsko-nâpêw
NA-persons,nahâhkaniskwêw
NA-persons,nôtokwês
NA-persons,osîmimâw
NA-persons,nâpêsis
NA-persons,atimo-kisêyiniw
NA-persons,misiwanâpêw
NA-persons,otapâhtêyimow
NA-persons,owaninêw
NA-persons,maci-nâpêw
NA-persons,kîskîskwêhkâniskwêw
NA-persons,kitimâkiskwêw
NA-persons,ociwâmimâw
NA-persons,nôcikwêsiw
NA-persons,maci-ayisiyiniw
NA-persons,macihkiwis
NA-persons,nâpêw
NA-persons,oskinîkiw
NA-persons,oskinîkiwiyinîs
NA-persons,kîwâci-nâpêw
NA-persons,otânisimâw
NA-persons,kêhtê-iskwêw
NA-persons,osâkotêhêw
NA-persons,iskwêcâkan
NA-persons,ohpikihâkan
NA-persons,môsâpêw
NA-persons,oyôhtâwîmâw
NA-persons,nakawiyinîs
NA-persons,osisimâw
NA-persons,okîskwêw
NA-persons,macikosisân
NA-persons,kêhtêskwêw
NA-persons,okîskwêyâtis
NA-persons,omisimâw
NA-persons,nôtokwêw
NA-persons,otôsimimâw
NA-persons,kisêyinîw-ôhpikihâkan
NA-persons,wîkihtow
NA-persons,môhcwâpêw
NA-persons,kisciyiniw
NA-persons,âniski-ohtâwîmâw
NA-persons,otihkwatimimâw
NA-persons,iskwêsis
NA-persons,nôtokêsiw
NA-persons,kakêpihcês
NA-persons,okosisimâw2
NA-persons,sâsîwiskwêw
NA-persons,kisêyinîsis
NA-persons,iskwêw
NA-persons,macâtis
NA-persons,wêpinikan2
NA-persons,nâpês
NA-persons,kihci-ayisiyiniw
NDI-Body,miyitihp
NDI-House,nîki
NDI-Body,mahkwan
NDI-House,nîkis
NDI-Body,nisêkipatwân
NDI-Body,nimiyêsâpiwinân
NDI-Body,matay
NDI-Body,nistikwân
NDI-Body,misikwâkan
NDI-Body,niskîsikohkâna
NDI-Body,nihkwâkanis
NDI-Body,niyitihp
NDI-Body,micakisîs
NDI-Body,mikwâskonêwikan
NDI-Body,nitokan
NDI-Body,mitasiskitân
NDI-Body,miskîsikwâpitân
NDI-Body,mitapiskohkêw
NDI-Body,nisôkanis
NDI-Body,macâs
NDI-Body,niscikwânis
NDI-Body,mitisiy
NDI-Body,misicis
NDI-Body,mikwâskonêw
NDI-Body,misôkanis
NDI-Body,miyaw
NDI-Body,miskâhtikwanikan
NDI-Body,mîtihp
NDI-Body,wâskitoy
NDI-Body,nacâs
NDI-Body,nihcawakâs
NDI-Body,mitakisiya
NDI-Body,mêstakâhkâna
NDI-Body,nikwayawikan
NDI-Body,micôskwanis
NDI-Body,nicônis
NDI-Body,nitisiy
NDI-Body,miciskakisiy
NDI-Body,micicâskay
NDI-Body,mitîhkôkan
NDI-Body,mispiton
NDI-Body,micihcîs
NDI-Body,mihkwâkan
NDI-Body,nitihtikon
NDI-Body,mâskikan
NDI-Body,nicêstatay
NDI-Body,nicicâskay
NDI-Body,miskîsikohkâna
NDI-Body,mîpitihkâna
NDI-Body,nisôkan
NDI-Body,mitakay
NDI-Body,mitakisiy
NDI-Body,micêhis
NDI-Body,micônis
NDI-Body,nâskikanis
NDI-Body,miskîsikokanân
NDI-Body,nahkwan
NDI-Body,nitokanikan
NDI-Body,mitokanikan
NDI-Body,otitâmiyawa
NDI-Body,mipwâm
NDI-Body,nitakisiyâpiy
NDI-Body,micisk
NDI-Body,micêstatayêyâpiy
NDI-Body,nicisk
NDI-Body,miskâtikan
NDI-Body,mitôskwan
NDI-Body,nisicis
NDI-Body,wiyaw
NDI-Body,nikohcaskwayêyâpîsa
NDI-Body,niskon
NDI-Body,nitayân
NDI-Body,mipwâmikan
NDI-Body,nitihtiman
NDI-Body,nitakisiya
NDI-Body,manaway
NDI-Body,nîpitihkâna
NDI-Body,nikwâskonêw
NDI-Body,mispikay
NDI-Body,mispiskwan
NDI-Body,nikâhkêwakom
NDI-Body,nimwâhkohkêw
NDI-Body,nikohtâkan
NDI-Body,mitokan
NDI-Body,micicâskâs
NDI-Body,mikohcaskwayêyâpîsa
NDI-Body,mispikêkan
NDI-Body,nicicâskâs
NDI-Body,nikohtaskway
NDI-Body,mikot
NDI-Body,mihtawakay
NDI-Body,mitakisiyâpiy
NDI-Body,ohpan
NDI-Body,nitôsim
NDI-Body,mitêyaniy
NDI-Body,nisêkitikom
NDI-Body,natay
NDI-Body,nîwas
NDI-Body,nistikwânikan
NDI-Body,niskâhtik
NDI-Body,nikwayaw
NDI-Body,mâwikan
NDI-Body,nitêyikom
NDI-Body,nisikwâkan
NDI-Body,nicôskwanis
NDI-Body,nitapiskohkêw
NDI-Body,nihkwâkan
NDI-Body,misôkan
NDI-Body,nitîhikan
NDI-Body,nêstakaya
NDI-Body,niskocâkâs
NDI-Body,mitihtikon
NDI-Body,nispiton
NDI-Body,niskiwanikan
NDI-Body,nikot
NDI-Body,osoy
NDI-Body,nitôskwan
NDI-Body,misit
NDI-Body,nipwâmikan
NDI-Body,nitisiyêyâpiy
NDI-Body,nipêminak
NDI-Body,nêstakâhkâna
NDI-Body,mitêyikom
NDI-Body,miskocâkâs
NDI-Body,nispikay
NDI-Body,nikohtaskwayêyâpiy
NDI-Body,nikwâskonêwikan
NDI-Body,nîtihp
NDI-Body,nîpicikan
NDI-Body,miskan
NDI-Body,miskîsikos
NDI-Body,niciskêyâpiy
NDI-Body,miskât
NDI-Body,mitihtimanikan
NDI-Body,nipwâm
NDI-Body,mihcikwanikan
NDI-Body,mitôn
NDI-Body,miskanis
